震源编号,震源坐标-x,震源坐标-y,震源坐标-z,发震时刻t,台站坐标-x,台站坐标-y,台站坐标-z,台站P波到时,震源-台站传播时间,震源事件文件名
134,448.4364,318.2838,405.7266,0,300,846,500,221.599996,221.599996,source_134
134,448.4364,318.2838,405.7266,0,100,500,500,71.599998,71.599998,source_134
134,448.4364,318.2838,405.7266,0,300,154,500,29.6,29.6,source_134
134,448.4364,318.2838,405.7266,0,700,154,500,48.500001,48.500001,source_134
134,448.4364,318.2838,405.7266,0,700,700,217,94.700001,94.700001,source_134
134,448.4364,318.2838,405.7266,0,300,700,217,82.099997,82.099997,source_134
134,448.4364,318.2838,405.7266,0,300,300,217,28.4,28.4,source_134
134,448.4364,318.2838,405.7266,0,700,300,217,47.899999,47.899999,source_134
134,448.4364,318.2838,405.7266,0,500,500,100,59.900001,59.900001,source_134
135,484.4351,518.0626,495.8251,0,500,500,900,67.699999,67.699999,source_135
135,484.4351,518.0626,495.8251,0,783,500,783,68.899997,68.899997,source_135
135,484.4351,518.0626,495.8251,0,500,783,783,63.199997,63.199997,source_135
135,484.4351,518.0626,495.8251,0,217,500,783,64.400002,64.400002,source_135
135,484.4351,518.0626,495.8251,0,500,217,783,71.3,71.3,source_135
135,484.4351,518.0626,495.8251,0,900,500,500,83.6,83.6,source_135
135,484.4351,518.0626,495.8251,0,700,846,500,76.099999,76.099999,source_135
135,484.4351,518.0626,495.8251,0,300,846,500,73.700003,73.700003,source_135
135,484.4351,518.0626,495.8251,0,100,500,500,76.099999,76.099999,source_135
135,484.4351,518.0626,495.8251,0,300,154,500,80.899999,80.899999,source_135
135,484.4351,518.0626,495.8251,0,700,154,500,84.799998,84.799998,source_135
135,484.4351,518.0626,495.8251,0,700,700,217,66.500001,66.500001,source_135
135,484.4351,518.0626,495.8251,0,300,700,217,61.700001,61.700001,source_135
135,484.4351,518.0626,495.8251,0,300,300,217,66.500001,66.500001,source_135
135,484.4351,518.0626,495.8251,0,700,300,217,70.4,70.4,source_135
135,484.4351,518.0626,495.8251,0,500,500,100,65.899998,65.899998,source_135
136,617.9771,426.2749,523.5631,0,500,500,900,68.300001,68.300001,source_136
136,617.9771,426.2749,523.5631,0,783,500,783,50.900001,50.900001,source_136
136,617.9771,426.2749,523.5631,0,500,783,783,82.099997,82.099997,source_136
136,617.9771,426.2749,523.5631,0,217,500,783,86.900003,86.900003,source_136
136,617.9771,426.2749,523.5631,0,500,217,783,57.500001,57.500001,source_136
136,617.9771,426.2749,523.5631,0,700,846,500,90.499997,90.499997,source_136
136,617.9771,426.2749,523.5631,0,300,846,500,109.700002,109.700002,source_136
136,617.9771,426.2749,523.5631,0,100,500,500,107.299998,107.299998,source_136
136,617.9771,426.2749,523.5631,0,300,154,500,85.699998,85.699998,source_136
136,617.9771,426.2749,523.5631,0,700,154,500,53.9,53.9,source_136
136,617.9771,426.2749,523.5631,0,700,700,217,73.700003,73.700003,source_136
136,617.9771,426.2749,523.5631,0,300,700,217,95.299996,95.299996,source_136
136,617.9771,426.2749,523.5631,0,300,300,217,81.200004,81.200004,source_136
136,617.9771,426.2749,523.5631,0,700,300,217,54.499999,54.499999,source_136
136,617.9771,426.2749,523.5631,0,500,500,100,80.300003,80.300003,source_136
137,317.8267,475.6014,509.8337,0,500,500,900,77.600002,77.600002,source_137
137,317.8267,475.6014,509.8337,0,783,500,783,101.300001,101.300001,source_137
137,317.8267,475.6014,509.8337,0,500,783,783,82.099997,82.099997,source_137
137,317.8267,475.6014,509.8337,0,217,500,783,41.900001,41.900001,source_137
137,317.8267,475.6014,509.8337,0,500,217,783,75.499997,75.499997,source_137
137,317.8267,475.6014,509.8337,0,900,500,500,124.1,124.1,source_137
137,317.8267,475.6014,509.8337,0,700,846,500,265.700012,265.700012,source_137
137,317.8267,475.6014,509.8337,0,300,846,500,76.099999,76.099999,source_137
137,317.8267,475.6014,509.8337,0,300,154,500,65.300003,65.300003,source_137
137,317.8267,475.6014,509.8337,0,700,154,500,258.50001,258.50001,source_137
137,317.8267,475.6014,509.8337,0,700,700,217,99.5,99.5,source_137
137,317.8267,475.6014,509.8337,0,300,700,217,61.099999,61.099999,source_137
137,317.8267,475.6014,509.8337,0,300,300,217,53.9,53.9,source_137
137,317.8267,475.6014,509.8337,0,700,300,217,94.700001,94.700001,source_137
137,317.8267,475.6014,509.8337,0,500,500,100,82.400002,82.400002,source_137
138,542.6105,502.3219,626.1958,0,500,500,900,37.999999,37.999999,source_138
138,542.6105,502.3219,626.1958,0,783,500,783,41.6,41.6,source_138
138,542.6105,502.3219,626.1958,0,500,783,783,49.1,49.1,source_138
138,542.6105,502.3219,626.1958,0,217,500,783,61.999999,61.999999,source_138
138,542.6105,502.3219,626.1958,0,500,217,783,52.700002,52.700002,source_138
138,542.6105,502.3219,626.1958,0,900,500,500,65.300003,65.300003,source_138
138,542.6105,502.3219,626.1958,0,700,846,500,67.699999,67.699999,source_138
138,542.6105,502.3219,626.1958,0,300,846,500,79.700001,79.700001,source_138
138,542.6105,502.3219,626.1958,0,100,500,500,84.5,84.5,source_138
138,542.6105,502.3219,626.1958,0,300,154,500,80.300003,80.300003,source_138
138,542.6105,502.3219,626.1958,0,700,154,500,67.699999,67.699999,source_138
138,542.6105,502.3219,626.1958,0,700,700,217,85.699998,85.699998,source_138
138,542.6105,502.3219,626.1958,0,700,300,217,85.699998,85.699998,source_138
138,542.6105,502.3219,626.1958,0,500,500,100,95.899999,95.899999,source_138
139,388.2529,568.3413,575.6631,0,500,500,900,57.2,57.2,source_139
139,388.2529,568.3413,575.6631,0,783,500,783,81.200004,81.200004,source_139
139,388.2529,568.3413,575.6631,0,500,783,783,47.899999,47.899999,source_139
139,388.2529,568.3413,575.6631,0,217,500,783,37.999999,37.999999,source_139
139,388.2529,568.3413,575.6631,0,500,217,783,75.499997,75.499997,source_139
139,388.2529,568.3413,575.6631,0,900,500,500,108.199999,108.199999,source_139
139,388.2529,568.3413,575.6631,0,700,846,500,76.099999,76.099999,source_139
139,388.2529,568.3413,575.6631,0,300,846,500,44.300001,44.300001,source_139
139,388.2529,568.3413,575.6631,0,100,500,500,47.3,47.3,source_139
139,388.2529,568.3413,575.6631,0,300,154,500,77.600002,77.600002,source_139
139,388.2529,568.3413,575.6631,0,700,154,500,109.099999,109.099999,source_139
139,388.2529,568.3413,575.6631,0,700,700,217,90.499997,90.499997,source_139
139,388.2529,568.3413,575.6631,0,300,700,217,66.500001,66.500001,source_139
139,388.2529,568.3413,575.6631,0,300,300,217,80.899999,80.899999,source_139
139,388.2529,568.3413,575.6631,0,500,500,100,89.599997,89.599997,source_139
140,573.8219,426.7635,502.5636,0,500,500,900,70.100002,70.100002,source_140
140,573.8219,426.7635,502.5636,0,783,500,783,57.500001,57.500001,source_140
140,573.8219,426.7635,502.5636,0,500,783,783,81.200004,81.200004,source_140
140,573.8219,426.7635,502.5636,0,217,500,783,81.200004,81.200004,source_140
140,573.8219,426.7635,502.5636,0,500,217,783,57.500001,57.500001,source_140
140,573.8219,426.7635,502.5636,0,900,500,500,243.499994,243.499994,source_140
140,573.8219,426.7635,502.5636,0,700,846,500,90.499997,90.499997,source_140
140,573.8219,426.7635,502.5636,0,300,846,500,102.499999,102.499999,source_140
140,573.8219,426.7635,502.5636,0,100,500,500,97.7,97.7,source_140
140,573.8219,426.7635,502.5636,0,300,154,500,77.9,77.9,source_140
140,573.8219,426.7635,502.5636,0,700,154,500,56.899998,56.899998,source_140
140,573.8219,426.7635,502.5636,0,700,700,217,70.4,70.4,source_140
140,573.8219,426.7635,502.5636,0,300,700,217,85.100003,85.100003,source_140
140,573.8219,426.7635,502.5636,0,300,300,217,71.3,71.3,source_140
140,573.8219,426.7635,502.5636,0,700,300,217,52.099999,52.099999,source_140
140,573.8219,426.7635,502.5636,0,500,500,100,71.599998,71.599998,source_140
141,455.6961,405.3348,484.2296,0,500,500,900,73.100001,73.100001,source_141
141,455.6961,405.3348,484.2296,0,783,500,783,78.500003,78.500003,source_141
141,455.6961,405.3348,484.2296,0,500,783,783,85.699998,85.699998,source_141
141,455.6961,405.3348,484.2296,0,217,500,783,65.6,65.6,source_141
141,455.6961,405.3348,484.2296,0,500,217,783,57.500001,57.500001,source_141
141,455.6961,405.3348,484.2296,0,900,500,500,92,92,source_141
141,455.6961,405.3348,484.2296,0,700,846,500,101.300001,101.300001,source_141
141,455.6961,405.3348,484.2296,0,300,846,500,95.299996,95.299996,source_141
141,455.6961,405.3348,484.2296,0,100,500,500,243.499994,243.499994,source_141
141,455.6961,405.3348,484.2296,0,300,154,500,56.899998,56.899998,source_141
141,455.6961,405.3348,484.2296,0,700,154,500,71.3,71.3,source_141
141,455.6961,405.3348,484.2296,0,700,700,217,81.200004,81.200004,source_141
141,455.6961,405.3348,484.2296,0,300,700,217,72.499998,72.499998,source_141
141,455.6961,405.3348,484.2296,0,300,300,217,48.500001,48.500001,source_141
141,455.6961,405.3348,484.2296,0,700,300,217,61.999999,61.999999,source_141
141,455.6961,405.3348,484.2296,0,500,500,100,67.100003,67.100003,source_141
142,445.9869,529.5966,517.8283,0,500,500,900,63.500002,63.500002,source_142
142,445.9869,529.5966,517.8283,0,783,500,783,73.100001,73.100001,source_142
142,445.9869,529.5966,517.8283,0,500,783,783,60.800001,60.800001,source_142
142,445.9869,529.5966,517.8283,0,217,500,783,55.100001,55.100001,source_142
142,445.9869,529.5966,517.8283,0,500,217,783,71.3,71.3,source_142
142,445.9869,529.5966,517.8283,0,900,500,500,92.900001,92.900001,source_142
142,445.9869,529.5966,517.8283,0,700,846,500,80.899999,80.899999,source_142
142,445.9869,529.5966,517.8283,0,300,846,500,66.500001,66.500001,source_142
142,445.9869,529.5966,517.8283,0,100,500,500,241.999999,241.999999,source_142
142,445.9869,529.5966,517.8283,0,300,154,500,80.899999,80.899999,source_142
142,445.9869,529.5966,517.8283,0,700,154,500,92.900001,92.900001,source_142
142,445.9869,529.5966,517.8283,0,700,700,217,72.499998,72.499998,source_142
142,445.9869,529.5966,517.8283,0,300,700,217,61.700001,61.700001,source_142
142,445.9869,529.5966,517.8283,0,300,300,217,66.500001,66.500001,source_142
142,445.9869,529.5966,517.8283,0,700,300,217,78.8,78.8,source_142
142,445.9869,529.5966,517.8283,0,500,500,100,71.900003,71.900003,source_142
143,624.2172,482.5638,329.0139,0,500,500,900,112.099998,112.099998,source_143
143,624.2172,482.5638,329.0139,0,783,500,783,91.1,91.1,source_143
143,624.2172,482.5638,329.0139,0,500,783,783,104.900002,104.900002,source_143
143,624.2172,482.5638,329.0139,0,500,217,783,102.499999,102.499999,source_143
143,624.2172,482.5638,329.0139,0,900,500,500,51.199999,51.199999,source_143
143,624.2172,482.5638,329.0139,0,700,846,500,72.499998,72.499998,source_143
143,624.2172,482.5638,329.0139,0,300,846,500,100.100003,100.100003,source_143
143,624.2172,482.5638,329.0139,0,100,500,500,107.299998,107.299998,source_143
143,624.2172,482.5638,329.0139,0,300,154,500,94.400004,94.400004,source_143
143,624.2172,482.5638,329.0139,0,700,154,500,65.6,65.6,source_143
143,624.2172,482.5638,329.0139,0,700,700,217,34.699999,34.699999,source_143
143,624.2172,482.5638,329.0139,0,300,700,217,71.599998,71.599998,source_143
143,624.2172,482.5638,329.0139,0,300,300,217,66.799998,66.799998,source_143
143,624.2172,482.5638,329.0139,0,700,300,217,27.5,27.5,source_143
143,624.2172,482.5638,329.0139,0,500,500,100,35.300002,35.300002,source_143
144,648.0301,593.8317,497.5438,0,500,500,900,79.700001,79.700001,source_144
144,648.0301,593.8317,497.5438,0,783,500,783,52.4,52.4,source_144
144,648.0301,593.8317,497.5438,0,500,783,783,61.999999,61.999999,source_144
144,648.0301,593.8317,497.5438,0,217,500,783,98.899998,98.899998,source_144
144,648.0301,593.8317,497.5438,0,500,217,783,91.700003,91.700003,source_144
144,648.0301,593.8317,497.5438,0,300,846,500,90.499997,90.499997,source_144
144,648.0301,593.8317,497.5438,0,100,500,500,265.100002,265.100002,source_144
144,648.0301,593.8317,497.5438,0,700,154,500,91.700003,91.700003,source_144
144,648.0301,593.8317,497.5438,0,700,700,217,47.3,47.3,source_144
144,648.0301,593.8317,497.5438,0,300,700,217,84.799998,84.799998,source_144
144,648.0301,593.8317,497.5438,0,300,300,217,99.5,99.5,source_144
144,648.0301,593.8317,497.5438,0,700,300,217,73.100001,73.100001,source_144
144,648.0301,593.8317,497.5438,0,500,500,100,77.9,77.9,source_144
145,540.2543,606.7596,388.6402,0,500,500,900,96.799999,96.799999,source_145
145,540.2543,606.7596,388.6402,0,783,500,783,86.300001,86.300001,source_145
145,540.2543,606.7596,388.6402,0,500,783,783,77.9,77.9,source_145
145,540.2543,606.7596,388.6402,0,217,500,783,95.299996,95.299996,source_145
